NAME: 	Ayaal_2day_rhand
Completed cycles:	36
Failed cycles:	1
Cycle	Trial	RT	Accuracy
7	26	420	T
7	27	176	F
7	28	264	T
7	29	301	T
7	30	280	T
8	1	380	T
8	2	296	T
8	3	223	T
8	4	308	T
8	5	258	T
8	6	386	T
8	7	172	F
8	8	208	T
8	9	282	T
8	10	361	T
8	11	298	T
8	12	262	T
8	13	243	T
8	14	340	T
8	15	315	T
8	16	258	T
8	17	1142	T
8	18	335	T
8	19	322	T
8	20	360	T
8	21	295	T
8	22	382	T
8	23	377	T
8	24	274	T
8	25	346	T
8	26	247	T
8	27	350	T
8	28	272	T
8	29	246	T
8	30	365	T
9	1	297	T
9	2	339	T
9	3	218	T
9	4	292	T
9	5	270	T
9	6	374	T
9	7	304	T
9	8	276	T
9	9	346	T
9	10	321	T
9	11	264	T
9	12	330	T
9	13	307	T
9	14	261	T
9	15	331	T
9	16	339	T
9	17	293	T
9	18	217	T
9	19	266	T
9	20	412	T
9	21	383	T
9	22	337	T
9	23	311	T
9	24	323	T
9	25	227	T
9	26	247	T
9	27	253	T
9	28	226	T
9	29	226	T
9	30	409	T
10	1	262	T
10	2	382	T
10	3	246	T
10	4	275	T
10	5	252	T
10	6	274	T
10	7	289	T
10	8	318	T
10	9	232	T
10	10	287	T
10	11	329	T
10	12	253	T
10	13	254	T
10	14	232	T
10	15	317	T
10	16	283	T
10	17	268	T
10	18	234	T
10	19	203	T
10	20	208	F
10	21	285	T
10	22	423	T
10	23	299	T
10	24	337	T
10	25	407	T
10	26	457	T
10	27	983	T
10	28	287	T
10	29	273	T
10	30	248	T
11	1	352	T
11	2	226	T
11	3	214	T
11	4	217	F
11	5	263	T
11	6	226	T
11	7	234	T
11	8	394	T
11	9	346	T
11	10	212	T
11	11	215	T
11	12	320	T
11	13	331	T
11	14	273	T
11	15	241	T
11	16	240	T
11	17	278	T
11	18	246	T
11	19	272	T
11	20	242	T
11	21	268	T
11	22	0	F
11	23	311	T
11	24	298	T
11	25	249	T
11	26	218	T
11	27	269	T
11	28	263	T
11	29	406	T
11	30	377	T
12	1	399	T
12	2	273	T
12	3	278	T
12	4	388	T
12	5	360	T
12	6	474	T
12	7	952	T
12	8	414	T
12	9	387	T
12	10	353	T
12	11	461	T
12	12	422	T
12	13	254	T
12	14	233	T
12	15	295	T
12	16	410	T
12	17	320	T
12	18	209	T
12	19	315	T
12	20	408	T
12	21	350	T
12	22	273	T
12	23	378	T
12	24	382	T
12	25	633	T
12	26	979	T
12	27	238	T
12	28	383	T
12	29	493	T
12	30	331	T
13	1	330	T
13	2	253	T
13	3	324	T
13	4	336	T
13	5	347	T
13	6	273	T
13	7	310	T
13	8	502	T
13	9	312	T
13	10	404	T
13	11	378	T
13	12	269	T
13	13	604	T
13	14	322	T
13	15	298	T
13	16	314	T
13	17	298	T
13	18	265	T
13	19	208	T
13	20	320	T
13	21	224	T
13	22	322	T
13	23	272	T
13	24	382	T
13	25	322	T
13	26	377	T
13	27	228	T
13	28	405	T
13	29	290	T
13	30	259	T
14	1	423	T
14	2	332	T
14	3	853	T
14	4	347	T
14	5	267	T
14	6	378	T
14	7	242	T
14	8	247	T
14	9	378	T
14	10	302	T
14	11	424	T
14	12	233	T
14	13	1036	T
14	14	401	T
14	15	192	F
14	16	221	T
14	17	351	T
14	18	289	T
14	19	302	T
14	20	335	T
14	21	256	T
14	22	327	T
14	23	404	T
14	24	275	T
14	25	303	T
14	26	450	T
14	27	390	T
14	28	246	T
14	29	295	T
14	30	376	T
15	1	367	T
15	2	296	T
15	3	273	T
15	4	260	T
15	5	285	T
15	6	315	T
15	7	299	T
15	8	294	T
15	9	318	T
15	10	277	T
15	11	298	T
15	12	282	T
15	13	335	T
15	14	286	T
15	15	309	T
15	16	279	T
15	17	374	T
15	18	216	T
15	19	241	F
15	20	435	T
15	21	356	T
15	22	299	T
15	23	335	T
15	24	475	T
15	25	334	T
15	26	255	T
15	27	276	T
15	28	225	T
15	29	221	T
15	30	252	T
16	1	234	F
16	2	263	T
16	3	278	T
16	4	246	T
16	5	340	T
16	6	344	T
16	7	353	T
16	8	235	T
16	9	251	T
16	10	360	T
16	11	366	T
16	12	303	T
16	13	442	T
16	14	287	T
16	15	355	T
16	16	814	T
16	17	258	T
16	18	409	T
16	19	283	T
16	20	310	T
16	21	233	T
16	22	274	T
16	23	269	T
16	24	375	F
16	25	273	T
16	26	255	T
16	27	260	T
16	28	411	T
16	29	345	T
16	30	244	T
17	1	250	T
17	2	877	T
17	3	370	F
17	4	354	T
17	5	221	T
17	6	212	T
17	7	194	T
17	8	324	T
17	9	330	T
17	10	277	T
17	11	233	T
17	12	206	T
17	13	275	T
17	14	1606	T
17	15	375	T
17	16	223	T
17	17	366	T
17	18	306	T
17	19	394	T
17	20	585	T
17	21	270	T
17	22	335	T
17	23	180	F
17	24	300	T
17	25	350	T
17	26	381	T
17	27	256	T
17	28	377	T
17	29	495	T
17	30	280	T
18	1	422	T
18	2	265	T
18	3	398	T
18	4	415	T
18	5	268	T
18	6	219	T
18	7	303	T
18	8	338	T
18	9	312	T
18	10	284	T
18	11	288	T
18	12	395	T
18	13	506	T
18	14	370	T
18	15	302	T
18	16	286	T
18	17	343	T
18	18	370	T
18	19	316	T
18	20	264	T
18	21	288	T
18	22	283	T
18	23	324	T
18	24	252	T
18	25	389	T
18	26	215	T
18	27	403	T
18	28	358	T
18	29	257	T
18	30	253	T
19	1	352	T
19	2	330	T
19	3	262	T
19	4	370	T
19	5	343	T
19	6	256	T
19	7	271	T
19	8	259	T
19	9	226	T
19	10	327	T
19	11	295	T
19	12	353	T
19	13	254	T
19	14	354	T
19	15	437	T
19	16	261	T
19	17	297	F
19	18	320	T
19	19	322	T
19	20	309	T
19	21	256	T
19	22	347	T
19	23	395	T
19	24	239	T
19	25	290	T
19	26	360	F
19	27	312	T
19	28	244	T
19	29	246	T
19	30	248	T
20	1	637	T
20	2	199	T
20	3	307	T
20	4	190	F
20	5	237	T
20	6	351	T
20	7	302	T
20	8	226	T
20	9	202	T
20	10	223	T
20	11	259	T
20	12	432	T
20	13	224	F
20	14	319	T
20	15	317	T
20	16	366	T
20	17	229	F
20	18	234	T
20	19	327	T
20	20	341	T
20	21	250	T
20	22	232	T
20	23	332	T
20	24	430	T
20	25	361	T
20	26	347	T
20	27	291	T
20	28	511	T
20	29	1046	T
20	30	631	T
21	1	578	T
21	2	370	T
21	3	301	T
21	4	428	T
21	5	407	T
21	6	406	T
21	7	227	T
21	8	250	T
21	9	290	T
21	10	327	T
21	11	401	T
21	12	269	T
21	13	365	T
21	14	321	T
21	15	230	T
21	16	347	T
21	17	320	T
21	18	370	T
21	19	332	T
21	20	324	T
21	21	335	T
21	22	301	T
21	23	339	T
21	24	294	T
21	25	260	T
21	26	318	T
21	27	322	T
21	28	350	T
21	29	260	T
21	30	354	T
22	1	351	T
22	2	366	T
22	3	338	T
22	4	271	T
22	5	344	T
22	6	310	T
22	7	257	T
22	8	352	T
22	9	359	T
22	10	370	T
22	11	285	T
22	12	297	T
22	13	328	T
22	14	261	T
22	15	314	T
22	16	765	T
22	17	334	T
22	18	412	T
22	19	384	T
22	20	725	T
22	21	346	T
22	22	313	T
22	23	348	T
22	24	321	T
22	25	433	T
22	26	322	T
22	27	333	T
22	28	381	T
22	29	665	T
22	30	379	T
23	1	242	T
23	2	441	T
23	3	347	T
23	4	346	T
23	5	236	T
23	6	382	T
23	7	357	T
23	8	316	T
23	9	396	T
23	10	274	T
23	11	272	T
23	12	335	T
23	13	337	T
23	14	317	T
23	15	241	T
23	16	306	T
23	17	344	T
23	18	314	T
23	19	274	T
23	20	271	T
23	21	293	T
23	22	351	T
23	23	405	T
23	24	332	T
23	25	301	T
23	26	293	T
23	27	234	T
23	28	322	T
23	29	241	T
23	30	283	T
24	1	390	T
24	2	297	T
24	3	356	T
24	4	379	T
24	5	282	T
24	6	269	T
24	7	320	T
24	8	316	T
24	9	370	T
24	10	285	T
24	11	392	T
24	12	354	T
24	13	310	T
24	14	361	T
24	15	314	T
24	16	282	T
24	17	276	T
24	18	375	T
24	19	344	T
24	20	388	T
24	21	350	T
24	22	302	T
24	23	283	T
24	24	314	T
24	25	387	T
24	26	326	T
24	27	270	T
24	28	325	T
24	29	263	T
24	30	344	T
25	1	287	T
25	2	288	T
25	3	274	T
25	4	338	T
25	5	271	T
25	6	325	T
25	7	370	T
25	8	257	T
25	9	299	T
25	10	265	T
25	11	309	T
25	12	274	T
25	13	306	T
25	14	252	T
25	15	262	T
25	16	26	F
25	17	236	T
25	18	338	T
25	19	247	T
25	20	280	T
25	21	252	T
25	22	338	T
25	23	374	T
25	24	323	T
25	25	217	T
25	26	343	T
25	27	275	T
25	28	318	T
25	29	272	T
25	30	242	T
26	1	310	T
26	2	260	F
26	3	354	T
26	4	375	T
26	5	333	T
26	6	328	T
26	7	351	T
26	8	335	T
26	9	304	T
26	10	342	T
26	11	421	T
26	12	350	T
26	13	340	T
26	14	351	T
26	15	297	T
26	16	283	T
26	17	290	T
26	18	373	T
26	19	356	T
26	20	332	T
26	21	286	T
26	22	257	T
26	23	358	T
26	24	274	T
26	25	233	T
26	26	270	T
26	27	314	T
26	28	235	T
26	29	338	T
26	30	365	T
27	1	339	T
27	2	345	T
27	3	246	T
27	4	297	T
27	5	295	T
27	6	224	F
27	7	278	T
27	8	255	T
27	9	264	T
27	10	247	T
27	11	255	T
27	12	368	T
27	13	356	T
27	14	289	T
27	15	256	T
27	16	378	T
27	17	211	T
27	18	252	T
27	19	269	T
27	20	354	T
27	21	257	T
27	22	272	T
27	23	329	T
27	24	300	T
27	25	242	T
27	26	299	T
27	27	266	T
27	28	362	T
27	29	279	T
27	30	294	T
28	1	315	T
28	2	345	T
28	3	350	T
28	4	307	T
28	5	306	T
28	6	339	T
28	7	269	T
28	8	249	T
28	9	258	T
28	10	277	T
28	11	319	T
28	12	330	T
28	13	300	T
28	14	323	T
28	15	367	T
28	16	337	T
28	17	304	T
28	18	307	T
28	19	323	T
28	20	351	T
28	21	239	T
28	22	345	T
28	23	327	T
28	24	346	T
28	25	328	T
28	26	322	T
28	27	365	T
28	28	369	T
28	29	262	T
28	30	335	T
29	1	356	T
29	2	305	F
29	3	243	T
29	4	245	T
29	5	310	T
29	6	301	T
29	7	218	T
29	8	234	T
29	9	259	T
29	10	387	T
29	11	253	T
29	12	235	T
29	13	331	T
29	14	403	T
29	15	212	T
29	16	312	T
29	17	263	T
29	18	346	T
29	19	428	T
29	20	380	T
29	21	353	T
29	22	327	T
29	23	374	T
29	24	294	T
29	25	229	T
29	26	321	T
29	27	344	T
29	28	306	T
29	29	259	T
29	30	255	T
30	1	320	T
30	2	346	T
30	3	261	T
30	4	276	T
30	5	321	T
30	6	383	T
30	7	296	T
30	8	267	T
30	9	348	T
30	10	260	T
30	11	309	T
30	12	296	T
30	13	347	T
30	14	369	T
30	15	282	T
30	16	336	T
30	17	306	T
30	18	309	T
30	19	241	T
30	20	388	T
30	21	344	F
30	22	302	T
30	23	262	T
30	24	256	T
30	25	244	T
30	26	252	T
30	27	237	T
30	28	210	F
30	29	315	T
30	30	280	T
31	1	251	T
31	2	295	T
31	3	326	T
31	4	226	T
31	5	339	T
31	6	257	T
31	7	358	T
31	8	213	T
31	9	262	T
31	10	331	T
31	11	311	T
31	12	291	T
31	13	230	T
31	14	315	T
31	15	243	T
31	16	352	T
31	17	242	T
31	18	362	T
31	19	405	T
31	20	354	T
31	21	273	T
31	22	386	T
31	23	324	T
31	24	265	T
31	25	234	T
31	26	257	T
31	27	295	T
31	28	294	T
31	29	311	T
31	30	252	T
32	1	252	T
32	2	228	T
32	3	253	T
32	4	319	T
32	5	386	T
32	6	317	T
32	7	270	T
32	8	222	T
32	9	348	T
32	10	258	T
32	11	339	T
32	12	282	T
32	13	338	T
32	14	236	T
32	15	285	T
32	16	303	T
32	17	208	T
32	18	277	F
32	19	289	T
32	20	301	T
32	21	212	T
32	22	365	T
32	23	347	T
32	24	291	T
32	25	302	T
32	26	332	T
32	27	1103	T
32	28	251	T
32	29	435	T
32	30	290	T
33	1	266	T
33	2	337	T
33	3	403	T
33	4	332	T
33	5	288	T
33	6	369	T
33	7	877	T
33	8	353	T
33	9	279	T
33	10	307	T
33	11	337	T
33	12	238	T
33	13	397	T
33	14	255	T
33	15	388	T
33	16	371	T
33	17	354	T
33	18	367	T
33	19	323	T
33	20	353	T
33	21	387	T
33	22	292	T
33	23	822	T
33	24	330	T
33	25	402	T
33	26	337	T
33	27	309	T
33	28	358	T
33	29	308	T
33	30	289	T
34	1	776	T
34	2	265	T
34	3	317	T
34	4	385	T
34	5	262	T
34	6	318	T
34	7	282	T
34	8	330	T
34	9	321	T
34	10	348	T
34	11	333	T
34	12	280	T
34	13	342	T
34	14	386	T
34	15	242	T
34	16	359	T
34	17	354	T
34	18	356	T
34	19	234	T
34	20	388	T
34	21	305	T
34	22	277	T
34	23	347	T
34	24	317	T
34	25	340	T
34	26	192	T
34	27	329	T
34	28	364	T
34	29	406	T
34	30	312	T
35	1	317	T
35	2	311	T
35	3	365	T
35	4	410	T
35	5	237	T
35	6	263	T
35	7	286	T
35	8	312	T
35	9	269	T
35	10	331	T
35	11	337	T
35	12	315	T
35	13	268	T
35	14	325	T
35	15	273	T
35	16	318	T
35	17	306	T
35	18	303	F
35	19	294	T
35	20	271	T
35	21	249	T
35	22	301	T
35	23	338	T
35	24	341	T
35	25	271	T
35	26	321	T
35	27	279	T
35	28	272	T
35	29	349	T
35	30	339	T
36	1	324	T
36	2	353	T
36	3	254	T
36	4	239	T
36	5	265	T
36	6	255	T
36	7	279	T
36	8	332	T
36	9	295	T
36	10	337	T
36	11	255	T
36	12	252	T
36	13	268	T
36	14	321	T
36	15	378	T
36	16	295	T
36	17	311	T
36	18	319	T
36	19	326	T
36	20	261	T
36	21	236	T
36	22	312	T
36	23	249	T
36	24	238	F
36	25	235	T
36	26	279	T
36	27	260	T
36	28	341	T
36	29	245	T
36	30	230	T
37	1	301	T
37	2	321	T
37	3	321	T
37	4	267	T
37	5	223	T
37	6	347	T
