NAME: 	ElenaVo_1day_rhand
Completed cycles:	38
Failed cycles:	1
Cycle	Trial	RT	Accuracy
7	1	421	T
7	2	331	T
7	3	259	T
7	4	268	T
7	5	365	T
7	6	499	T
7	7	270	T
7	8	296	T
7	9	264	T
7	10	338	T
7	11	420	T
7	12	244	T
7	13	273	T
7	14	314	T
7	15	267	T
7	16	236	T
7	17	276	T
7	18	274	T
7	19	278	T
7	20	297	T
7	21	317	T
7	22	242	T
7	23	300	T
7	24	299	T
7	25	263	T
7	26	243	T
7	27	359	T
7	28	272	T
7	29	259	T
7	30	307	T
8	1	271	T
8	2	288	T
8	3	271	T
8	4	274	T
8	5	325	T
8	6	270	T
8	7	266	T
8	8	268	T
8	9	293	T
8	10	258	T
8	11	327	T
8	12	304	T
8	13	319	T
8	14	241	T
8	15	349	T
8	16	268	T
8	17	254	T
8	18	319	T
8	19	300	T
8	20	292	T
8	21	234	T
8	22	303	T
8	23	228	T
8	24	298	T
8	25	283	T
8	26	286	T
8	27	263	T
8	28	260	T
8	29	247	T
8	30	319	T
9	1	305	T
9	2	374	T
9	3	292	T
9	4	312	T
9	5	285	T
9	6	330	T
9	7	222	T
9	8	286	T
9	9	282	T
9	10	222	T
9	11	340	T
9	12	339	T
9	13	328	T
9	14	278	T
9	15	278	T
9	16	258	T
9	17	308	T
9	18	246	T
9	19	310	T
9	20	240	T
9	21	320	T
9	22	269	T
9	23	264	T
9	24	259	T
9	25	296	T
9	26	305	T
9	27	284	T
9	28	241	T
9	29	268	T
9	30	323	T
10	1	276	T
10	2	282	T
10	3	273	T
10	4	274	T
10	5	293	T
10	6	279	T
10	7	312	T
10	8	289	T
10	9	237	T
10	10	291	T
10	11	323	T
10	12	325	T
10	13	216	T
10	14	270	T
10	15	322	T
10	16	271	T
10	17	223	T
10	18	275	T
10	19	303	T
10	20	246	T
10	21	253	T
10	22	412	T
10	23	345	T
10	24	290	T
10	25	310	T
10	26	251	T
10	27	307	T
10	28	284	T
10	29	282	T
10	30	252	T
11	1	295	T
11	2	264	T
11	3	301	T
11	4	259	T
11	5	305	T
11	6	253	T
11	7	268	T
11	8	413	T
11	9	241	T
11	10	252	T
11	11	229	T
11	12	280	T
11	13	296	T
11	14	286	T
11	15	289	T
11	16	307	T
11	17	232	T
11	18	285	T
11	19	261	T
11	20	274	T
11	21	321	T
11	22	306	T
11	23	244	T
11	24	269	T
11	25	305	T
11	26	258	T
11	27	263	T
11	28	288	T
11	29	300	T
11	30	243	T
12	1	288	T
12	2	376	T
12	3	275	T
12	4	340	T
12	5	241	T
12	6	277	T
12	7	291	T
12	8	315	T
12	9	291	T
12	10	278	T
12	11	292	T
12	12	262	T
12	13	299	T
12	14	277	T
12	15	325	T
12	16	223	T
12	17	250	T
12	18	257	T
12	19	244	T
12	20	270	T
12	21	282	T
12	22	219	T
12	23	337	T
12	24	262	T
12	25	313	T
12	26	336	T
12	27	319	T
12	28	278	T
12	29	301	T
12	30	250	T
13	1	274	T
13	2	311	T
13	3	378	T
13	4	278	T
13	5	233	T
13	6	272	T
13	7	288	T
13	8	229	T
13	9	280	T
13	10	254	T
13	11	281	T
13	12	255	T
13	13	257	T
13	14	357	T
13	15	243	T
13	16	267	T
13	17	251	T
13	18	279	T
13	19	252	T
13	20	312	T
13	21	438	T
13	22	266	T
13	23	207	T
13	24	302	T
13	25	263	T
13	26	250	T
13	27	254	T
13	28	292	T
13	29	259	T
13	30	280	T
14	1	251	F
14	2	290	T
14	3	317	T
14	4	282	T
14	5	373	T
14	6	257	T
14	7	252	T
14	8	293	T
14	9	269	T
14	10	250	T
14	11	303	T
14	12	246	T
14	13	256	T
14	14	261	T
14	15	275	T
14	16	230	T
14	17	296	T
14	18	325	T
14	19	240	T
14	20	248	T
14	21	240	T
14	22	274	T
14	23	301	T
14	24	286	T
14	25	273	T
14	26	287	T
14	27	297	T
14	28	196	F
14	29	281	T
14	30	287	T
15	1	242	T
15	2	251	T
15	3	248	T
15	4	294	T
15	5	255	T
15	6	269	T
15	7	287	T
15	8	277	T
15	9	289	T
15	10	237	T
15	11	294	T
15	12	305	T
15	13	275	T
15	14	329	T
15	15	282	T
15	16	366	T
15	17	276	T
15	18	274	T
15	19	276	T
15	20	263	T
15	21	303	T
15	22	236	T
15	23	280	T
15	24	248	T
15	25	401	T
15	26	246	T
15	27	348	T
15	28	303	T
15	29	325	T
15	30	282	T
16	1	317	T
16	2	346	T
16	3	352	T
16	4	306	T
16	5	256	T
16	6	242	T
16	7	340	T
16	8	234	T
16	9	269	T
16	10	285	T
16	11	326	T
16	12	280	T
16	13	277	T
16	14	313	T
16	15	235	T
16	16	318	T
16	17	251	T
16	18	304	T
16	19	306	T
16	20	254	T
16	21	319	T
16	22	282	T
16	23	300	T
16	24	308	T
16	25	385	T
16	26	327	T
16	27	211	F
16	28	300	T
16	29	355	T
16	30	313	T
17	1	259	F
17	2	358	T
17	3	369	T
17	4	317	T
17	5	305	T
17	6	341	T
17	7	298	T
17	8	270	T
17	9	342	T
17	10	378	T
17	11	292	T
17	12	256	T
17	13	358	T
17	14	314	T
17	15	307	F
17	16	378	T
17	17	305	T
17	18	287	T
17	19	259	T
17	20	331	T
17	21	290	T
17	22	321	T
17	23	361	T
17	24	366	T
17	25	267	T
17	26	302	T
17	27	328	T
17	28	279	T
17	29	278	T
17	30	319	T
18	1	275	T
18	2	317	T
18	3	352	T
18	4	503	T
18	5	339	T
18	6	346	T
18	7	253	T
18	8	292	T
18	9	279	T
18	10	351	T
18	11	314	T
18	12	344	T
18	13	377	T
18	14	288	T
18	15	322	T
18	16	301	T
18	17	274	T
18	18	320	T
18	19	264	T
18	20	477	T
18	21	345	T
18	22	304	T
18	23	262	T
18	24	267	T
18	25	371	T
18	26	279	T
18	27	344	T
18	28	302	T
18	29	415	T
18	30	270	T
19	1	309	T
19	2	298	T
19	3	303	T
19	4	285	T
19	5	321	T
19	6	267	T
19	7	309	T
19	8	298	T
19	9	294	T
19	10	287	T
19	11	265	T
19	12	305	T
19	13	316	T
19	14	320	T
19	15	306	T
19	16	272	T
19	17	277	T
19	18	325	T
19	19	328	T
19	20	231	T
19	21	300	T
19	22	347	T
19	23	234	T
19	24	310	F
19	25	351	T
19	26	310	T
19	27	251	T
19	28	269	T
19	29	340	T
19	30	285	T
20	1	317	T
20	2	347	F
20	3	325	T
20	4	283	T
20	5	376	T
20	6	288	T
20	7	233	T
20	8	300	T
20	9	263	T
20	10	353	T
20	11	328	T
20	12	267	T
20	13	287	T
20	14	416	T
20	15	313	T
20	16	294	T
20	17	325	T
20	18	399	T
20	19	258	T
20	20	288	T
20	21	349	T
20	22	328	T
20	23	237	T
20	24	321	T
20	25	343	T
20	26	312	T
20	27	293	T
20	28	283	T
20	29	262	T
20	30	325	T
21	1	246	T
21	2	487	T
21	3	323	T
21	4	342	T
21	5	258	T
21	6	250	T
21	7	246	T
21	8	338	T
21	9	290	T
21	10	271	T
21	11	339	T
21	12	271	T
21	13	349	T
21	14	218	T
21	15	416	T
21	16	305	T
21	17	342	T
21	18	326	T
21	19	332	T
21	20	283	T
21	21	255	T
21	22	297	T
21	23	355	T
21	24	233	F
21	25	325	T
21	26	345	T
21	27	318	T
21	28	282	T
21	29	275	T
21	30	244	T
22	1	358	T
22	2	291	T
22	3	246	T
22	4	326	T
22	5	280	T
22	6	223	T
22	7	304	T
22	8	335	T
22	9	282	T
22	10	291	T
22	11	282	T
22	12	422	T
22	13	270	T
22	14	248	T
22	15	316	T
22	16	299	T
22	17	247	T
22	18	301	T
22	19	421	T
22	20	315	T
22	21	265	T
22	22	321	T
22	23	289	T
22	24	370	T
22	25	216	F
22	26	297	T
22	27	475	T
22	28	260	T
22	29	282	T
22	30	282	T
23	1	318	T
23	2	259	T
23	3	351	T
23	4	270	T
23	5	309	T
23	6	256	T
23	7	248	T
23	8	318	T
23	9	286	T
23	10	300	T
23	11	353	T
23	12	274	T
23	13	274	T
23	14	305	T
23	15	352	T
23	16	299	T
23	17	271	T
23	18	291	T
23	19	263	T
23	20	286	T
23	21	345	T
23	22	271	T
23	23	280	T
23	24	309	T
23	25	320	T
23	26	234	T
23	27	352	T
23	28	291	T
23	29	259	T
23	30	375	T
24	1	233	T
24	2	333	T
24	3	289	T
24	4	355	T
24	5	212	T
24	6	288	T
24	7	262	T
24	8	293	T
24	9	231	T
24	10	277	T
24	11	235	T
24	12	301	T
24	13	320	T
24	14	334	T
24	15	238	T
24	16	266	T
24	17	349	T
24	18	270	T
24	19	268	T
24	20	255	T
24	21	292	T
24	22	314	T
24	23	226	T
24	24	260	T
24	25	209	T
24	26	248	T
24	27	266	T
24	28	183	T
24	29	416	T
24	30	330	T
25	1	236	T
25	2	234	T
25	3	310	T
25	4	297	T
25	5	337	T
25	6	231	T
25	7	253	T
25	8	211	T
25	9	206	T
25	10	493	T
25	11	235	T
25	12	314	T
25	13	217	F
25	14	255	T
25	15	302	T
25	16	278	T
25	17	239	T
25	18	304	T
25	19	277	T
25	20	294	T
25	21	221	T
25	22	263	T
25	23	270	T
25	24	251	T
25	25	269	T
25	26	250	T
25	27	269	T
25	28	275	T
25	29	291	T
25	30	246	T
26	1	221	T
26	2	248	T
26	3	288	T
26	4	281	T
26	5	227	T
26	6	349	T
26	7	224	T
26	8	390	T
26	9	211	T
26	10	261	T
26	11	350	T
26	12	208	T
26	13	293	T
26	14	271	T
26	15	282	T
26	16	291	T
26	17	269	T
26	18	378	T
26	19	302	T
26	20	235	T
26	21	231	T
26	22	287	T
26	23	236	T
26	24	261	T
26	25	269	T
26	26	293	T
26	27	332	T
26	28	253	T
26	29	249	T
26	30	251	T
27	1	280	T
27	2	282	T
27	3	321	T
27	4	309	T
27	5	311	T
27	6	296	T
27	7	253	T
27	8	223	T
27	9	268	T
27	10	277	T
27	11	258	T
27	12	319	T
27	13	253	T
27	14	276	T
27	15	212	T
27	16	294	T
27	17	235	T
27	18	282	T
27	19	483	T
27	20	251	F
27	21	276	T
27	22	366	T
27	23	224	T
27	24	293	T
27	25	304	T
27	26	341	T
27	27	486	T
27	28	234	T
27	29	251	T
27	30	307	T
28	1	271	T
28	2	313	T
28	3	294	T
28	4	265	T
28	5	320	T
28	6	313	T
28	7	290	T
28	8	280	T
28	9	347	T
28	10	271	T
28	11	237	T
28	12	323	T
28	13	355	T
28	14	337	T
28	15	228	T
28	16	305	T
28	17	316	T
28	18	243	T
28	19	325	T
28	20	234	T
28	21	300	T
28	22	347	T
28	23	284	T
28	24	235	T
28	25	255	T
28	26	301	T
28	27	258	T
28	28	306	T
28	29	267	T
28	30	300	T
29	1	340	T
29	2	384	T
29	3	279	T
29	4	324	T
29	5	290	T
29	6	315	T
29	7	292	T
29	8	266	T
29	9	316	T
29	10	282	T
29	11	284	T
29	12	325	T
29	13	284	T
29	14	343	T
29	15	270	T
29	16	279	T
29	17	332	T
29	18	277	T
29	19	326	T
29	20	315	F
29	21	293	T
29	22	312	T
29	23	271	T
29	24	338	T
29	25	267	T
29	26	286	T
29	27	326	T
29	28	282	T
29	29	304	T
29	30	280	T
30	1	362	T
30	2	283	T
30	3	306	T
30	4	545	T
30	5	270	T
30	6	322	T
30	7	327	T
30	8	256	T
30	9	472	T
30	10	296	T
30	11	285	T
30	12	225	T
30	13	305	T
30	14	250	T
30	15	269	T
30	16	434	T
30	17	242	T
30	18	274	T
30	19	297	T
30	20	292	T
30	21	239	T
30	22	289	T
30	23	242	T
30	24	341	T
30	25	251	T
30	26	266	T
30	27	235	T
30	28	294	T
30	29	286	T
30	30	227	T
31	1	343	T
31	2	289	T
31	3	287	T
31	4	297	T
31	5	250	T
31	6	314	T
31	7	274	T
31	8	278	T
31	9	291	T
31	10	263	T
31	11	371	T
31	12	264	T
31	13	262	T
31	14	253	T
31	15	261	T
31	16	244	T
31	17	229	T
31	18	224	T
31	19	255	T
31	20	291	T
31	21	309	T
31	22	292	T
31	23	261	T
31	24	295	T
31	25	297	T
31	26	236	T
31	27	286	T
31	28	283	T
31	29	280	T
31	30	250	T
32	1	275	T
32	2	308	T
32	3	230	T
32	4	356	T
32	5	209	F
32	6	356	T
32	7	260	T
32	8	250	T
32	9	302	T
32	10	219	T
32	11	277	T
32	12	237	T
32	13	279	T
32	14	305	T
32	15	224	T
32	16	247	F
32	17	287	T
32	18	232	T
32	19	250	T
32	20	241	T
32	21	351	T
32	22	272	T
32	23	224	T
32	24	253	T
32	25	268	T
32	26	239	T
32	27	258	T
32	28	230	T
32	29	266	T
32	30	377	F
33	1	285	T
33	2	241	T
33	3	270	T
33	4	292	T
33	5	253	F
33	6	250	T
33	7	267	T
33	8	265	T
33	9	395	T
33	10	280	T
33	11	250	T
33	12	368	F
33	13	227	T
33	14	319	T
33	15	218	T
33	16	220	T
33	17	209	T
33	18	163	F
33	19	187	T
33	20	200	T
33	21	230	T
33	22	394	T
33	23	270	T
33	24	246	T
33	25	269	T
33	26	241	T
33	27	375	T
33	28	311	T
33	29	284	T
33	30	269	T
34	1	343	T
34	2	274	T
34	3	356	T
34	4	233	T
34	5	376	T
34	6	248	T
34	7	252	T
34	8	304	T
34	9	252	T
34	10	246	T
34	11	323	T
34	12	273	T
34	13	253	T
34	14	280	T
34	15	247	T
34	16	267	T
34	17	241	T
34	18	292	T
34	19	233	T
34	20	265	T
34	21	237	T
34	22	274	T
34	23	235	T
34	24	252	T
34	25	229	T
34	26	228	T
34	27	270	T
34	28	305	T
34	29	349	T
34	30	648	T
35	1	265	T
35	2	293	T
35	3	312	T
35	4	262	T
35	5	277	T
35	6	234	T
35	7	185	T
35	8	260	T
35	9	284	T
35	10	368	T
35	11	215	T
35	12	284	T
35	13	296	T
35	14	272	T
35	15	315	T
35	16	234	T
35	17	253	T
35	18	270	F
35	19	251	T
35	20	248	T
35	21	379	T
35	22	251	T
35	23	224	T
35	24	200	T
35	25	308	T
35	26	334	T
35	27	220	T
35	28	253	T
35	29	249	T
35	30	254	T
36	1	204	T
36	2	285	T
36	3	246	T
36	4	270	T
36	5	247	T
36	6	208	T
36	7	309	T
36	8	311	T
36	9	293	T
36	10	301	T
36	11	220	F
36	12	254	T
36	13	288	T
36	14	267	T
36	15	279	T
36	16	228	T
36	17	299	T
36	18	298	T
36	19	199	T
36	20	279	T
36	21	255	T
36	22	232	T
36	23	335	T
36	24	419	T
36	25	227	T
36	26	274	T
36	27	275	T
36	28	252	T
36	29	288	T
36	30	250	T
37	1	325	T
37	2	265	T
37	3	315	T
37	4	238	T
37	5	328	T
37	6	252	T
37	7	259	F
37	8	339	T
37	9	265	T
37	10	264	T
37	11	305	T
37	12	288	T
37	13	257	T
37	14	360	T
37	15	297	T
37	16	375	T
37	17	235	T
37	18	347	T
37	19	332	T
37	20	309	T
37	21	262	T
37	22	290	T
37	23	228	T
37	24	251	T
37	25	263	T
37	26	268	T
37	27	255	T
37	28	283	T
37	29	233	T
37	30	259	T
38	1	274	T
38	2	319	T
38	3	288	T
38	4	268	T
38	5	276	T
38	6	295	T
38	7	245	F
38	8	270	T
38	9	327	T
38	10	260	T
38	11	254	T
38	12	251	T
38	13	251	T
38	14	264	T
38	15	253	T
38	16	252	T
38	17	223	T
38	18	302	T
38	19	223	T
38	20	219	T
38	21	269	T
38	22	305	T
38	23	282	T
38	24	232	T
38	25	229	T
38	26	325	T
38	27	436	T
38	28	363	T
38	29	292	T
38	30	292	T
39	1	296	T
39	2	260	T
39	3	339	T
39	4	231	T
39	5	307	T
